ticker,field_name,status,reason,batch_id
CHS,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CHS,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CI5,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CI5,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CI5,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CI5,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CI5,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CI5,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CI5,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CI5,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CI5,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CI5,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CI5,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIA,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIA,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIA,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIA,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIA,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIA,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIA,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIA,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIA,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIA,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIC,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIC,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIC,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIC,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIC,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIC,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIC,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIC,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIC,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIC,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIC,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CID,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CID,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CID,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CID,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CID,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CID,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CID,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CID,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CID,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CID,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIG,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIG,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIG,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIG,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIG,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIG,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIG,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIG,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIG,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIG,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CII,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CII,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CII,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CII,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CII,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CII,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CII,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CII,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CII,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CII,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIP,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIP,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIP,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIP,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIP,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIP,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIP,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIP,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIP,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CIP,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CJC,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CJC,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CJC,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CJC,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CJC,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CJC,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CJC,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CJC,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CJC,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CJC,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CJC,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CK8,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CK8,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CK8,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CK8,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CK8,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CK8,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CK8,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CK8,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CK8,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CK8,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CK8,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKA,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKA,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKA,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKA,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKA,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKA,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKA,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKA,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKA,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKA,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKD,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKD,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKD,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKD,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKD,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKD,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKD,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKD,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKD,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKD,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKG,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKG,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKG,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKG,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKG,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKG,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKG,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKG,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKG,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKG,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKH,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKH,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKH,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKH,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKH,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKH,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKH,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKH,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKH,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKH,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKH,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKV,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKV,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKV,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKV,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKV,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKV,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKV,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKV,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKV,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKV,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CKV,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CL1,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CL1,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CL1,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CL1,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CL1,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CL1,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CL1,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CL1,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CL1,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CL1,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CL1,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CLC,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CLC,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CLC,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CLC,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CLC,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CLC,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CLC,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CLC,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CLC,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CLC,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0003
CLG,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLG,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLG,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLG,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLG,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLG,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLG,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLG,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLG,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLG,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLG,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLH,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLH,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLH,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLH,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLH,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLH,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLH,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLH,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLH,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLH,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLI,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLI,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLI,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLI,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLI,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLI,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLI,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLI,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLI,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLI,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLI,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLL,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLL,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLL,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLL,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLL,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLL,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLL,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLL,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLL,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLL,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLM,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLM,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLM,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLM,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLM,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLM,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLM,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLM,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLM,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLM,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLP,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLP,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLP,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLP,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLP,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLP,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLP,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLP,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLP,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLP,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLP,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLS,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLS,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLS,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLS,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLS,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLS,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLS,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLS,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLS,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLS,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLS,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLW,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLW,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLW,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLW,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLW,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLW,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLW,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLW,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLW,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLW,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLW,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLX,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLX,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLX,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLX,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLX,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLX,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLX,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLX,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLX,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CLX,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMC,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMC,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMC,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMC,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMC,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMC,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMC,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMC,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMC,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMC,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMD,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMD,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMD,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMD,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMD,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMD,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMD,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMD,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMD,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMD,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMF,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMF,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMF,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMF,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMF,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMF,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMF,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMF,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMF,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMF,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMG,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMG,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMG,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMG,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMG,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMG,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMG,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMG,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMG,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMG,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMI,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMI,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMI,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMI,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMI,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMI,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMI,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMI,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMI,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMI,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMK,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMK,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMK,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMK,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMK,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMK,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMK,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMK,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMK,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMK,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMK,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMM,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMM,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMM,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMM,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMM,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMM,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMM,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMM,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMM,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMM,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMMN,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMMN,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMMN,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMMN,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMMN,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMMN,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMMN,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMMN,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMMN,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMMN,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMMN,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMN,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMN,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMN,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMN,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMN,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMN,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMN,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMN,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMN,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMN,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMNN1,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMNN1,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMNN1,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
CMNN1,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0004
