ticker,period,local_path,file_hash,page_number,text_snippet,detected_unit,notes
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,55,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,56,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,57,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,58,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,59,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,60,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,61,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,62,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,63,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,64,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,65,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,66,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,67,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,68,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,69,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,70,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,71,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,72,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,73,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,74,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,75,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,76,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,77,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,78,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,79,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,80,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,81,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,82,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,83,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,84,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,85,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,86,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,87,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,88,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,89,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,90,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,91,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,92,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,93,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,94,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,95,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,96,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,97,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,98,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,99,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,100,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,101,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q3,data\raw\official_finance_documents\01ie\pvs_2025_q3_financial_statement_4725c9bda835de61.pdf,4725c9bda835de617ef59cb8c933eae12f8d365aca8c0afaadfadfae530d33e1,102,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,1,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,2,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,3,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,4,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,5,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,6,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,7,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,8,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,9,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,10,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,11,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,12,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,13,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,14,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,15,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,16,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,17,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,18,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,19,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,20,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,21,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,22,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,23,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,24,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,25,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,26,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,27,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,28,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,29,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,30,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,31,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,32,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,33,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,34,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,35,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,36,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,37,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,38,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,39,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,40,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,41,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,42,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,43,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,44,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,45,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,46,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,47,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,48,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,49,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,50,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,51,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,52,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,53,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,54,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,55,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q3,data\raw\official_finance_documents\01ie\ssi_2025_q3_financial_statement_01d6b4d89d9bad8f.pdf,01d6b4d89d9bad8f7090f0ac66433fad2926ed961e150343a248f2293d0bfe06,56,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
