ticker,event_date,source_category,source_name,source_url,raw_list_type,raw_status_list_id,event_type,severity,evidence_status,confidence_raw,raw_title,raw_text,fetch_time,notes
ABS,2026-04-10,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Dịch vụ Nông nghiệp Bình Thuận,Lợi nhuận sau thuế chưa phân phối trên BCTC kiểm toán năm 2025 là số âm.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
BMI,2026-04-10,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Tổng Công ty Cổ phần Bảo Minh,Tổ chức kiểm toán có ý kiến kiểm toán ngoại trừ đối với báo cáo tài chính tổng hợp năm 2025 đã được kiểm toán của tổ chức niêm yết.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
APG,2026-04-09,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Chứng khoán APG,Tổ chức kiểm toán có ý kiến kiểm toán ngoại trừ đối với báo cáo tài chính năm 2025 đã được kiểm toán của tổ chức niêm yết.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
YBM,2026-04-09,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần YBM,Tổ chức kiểm toán có ý kiến kiểm toán ngoại trừ đối với báo cáo tài chính năm 2025 đã được kiểm toán của tổ chức niêm yết.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
HID,2026-04-08,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Halcom Việt Nam,Tổ chức kiểm toán có ý kiến kiểm toán ngoại trừ đối với báo cáo tài chính hợp nhất năm 2025 đã được kiểm toán.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
HID,2026-04-08,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Halcom Việt Nam,Lợi nhuận sau thuế chưa phân phối tại BCTC Hợp nhất kiểm toán năm 2025 là số âm.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
TSC,2026-04-07,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cần Thơ,Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2025 là số âm căn cứ BCTC Hợp nhất kiểm toán năm 2025.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
CIG,2025-04-25,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần COMA18,Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2025 là số âm căn cứ BCTC Hợp nhất kiểm toán năm 2025.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
CMX,2025-04-14,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Camimex Group,Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2025 là số âm căn cứ BCTC Hợp nhất kiểm toán năm 2025.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
DLG,2025-04-09,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Tập đoàn Đức Long Gia Lai,"Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2025 là -2.091,77 tỷ dồng căn cứ BCTC Hợp nhất kiểm toán năm 2025.",2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
TCR,2025-04-04,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Công nghiệp Gốm sứ TAICERA,"Lợi nhuận sau thuế năm 2025 không âm, còn lỗ lũy kế tại ngày 31/12/2025 và ý kiến kiểm toán là ý kiến chấp nhận toàn phần căn cứ BCTC Hợp nhất kiểm toán năm 2025.",2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
JVC,2024-09-05,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Đầu tư Y tế - Dược phẩm Việt Nam,"Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2025 là -957,12 tỷ đồng căn cứ BCTC Hợp nhất kiểm toán năm 2025.",2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
TIX,2025-12-11,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Sản xuất Kinh doanh XNK Dịch vụ và Đầu tư Tân Bình,Tổ chức kiểm toán có ý kiến kiểm toán ngoại trừ đối với báo cáo tài chính năm (NĐTC 01/10/2024 - 30/09/2025) đã được kiểm toán của tổ chức niêm yết.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
VCA,2025-10-23,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Thép VICASA,Tổ chức niêm yết bị ngừng hoạt động sản xuất chính từ 03 tháng trở lên.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
DRH,2024-09-19,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần DRH Holdings,Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2024 là số âm căn cứ BCTC Hợp nhất kiểm toán năm 2024.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
DQC,2025-04-17,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Tập đoàn Điện Quang,Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2025 là số âm căn cứ BCTC Hợp nhất kiểm toán năm 2025.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
TDH,2025-04-09,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Phát triển Nhà Thủ Đức,"Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2025 là -947,65 tỷ đồng căn cứ BCTC Hợp nhất kiểm toán năm 2025.",2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
ASP,2025-04-08,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Tập đoàn Dầu khí An Pha,Lợi nhuận sau thuế chưa phân phối trên BCTC hợp nhất kiểm toán năm 2025 là số âm.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
TTF,2022-04-21,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Tập đoàn Kỹ nghệ Gỗ Trường Thành,"Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2025 là -3.250,5 tỷ đồng căn cứ BCTC Hợp nhất kiểm toán năm 2025.",2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
APH,2025-04-03,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Tập đoàn An Phát Holdings,Lợi nhuận sau thuế chưa phân phối trên BCTC hợp nhất kiểm toán năm 2025 là số âm.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
NVT,2025-04-03,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Bất động sản Du lịch Ninh Vân Bay,"Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2025 là -704,78 tỷ đồng căn cứ BCTC Hợp nhất kiểm toán năm 2025.",2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
PMG,2025-04-02,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Đầu tư và Sản xuất Petro Miền Trung,Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2025 là -28.339.185.413 đồng căn cứ BCTC Hợp nhất kiểm toán năm 2025.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
PTL,2024-08-21,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,AUDIT_QUALIFIED_OPINION,high,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Victory Group,"Lợi nhuận sau thuế chưa phân phối trên BCTC hợp nhất năm 2025 là số âm, có ý kiến ngoại trừ của kiểm toán.",2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
TLH,2025-04-11,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Tập đoàn Thép Tiến Lên,"Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2025 là -17,67 tỷ đồng căn cứ BCTC Hợp nhất kiểm toán năm 2025.",2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
DXV,2025-04-01,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Vicem Vật liệu Xây dựng Đà Nẵng,"Lợi nhuận sau thuế thu nhập doanh nghiệp là 814,21 triệu đồng. Lợi nhuận sau thuế chưa phân phối là -19,01 tỷ đồng căn cứ Báo cáo tài chính kiểm toán năm 2025.",2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
BCG,2025-07-09,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Tập đoàn Bamboo Capital,Tổ chức niêm yết chưa họp ĐHĐCĐ thường niên quá 6 tháng kể từ ngày kết thúc năm tài chính.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
TCD,2025-07-09,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Tập đoàn Xây dựng Tracodi,Tổ chức niêm yết chưa họp ĐHĐCĐ thường niên quá 6 tháng kể từ ngày kết thúc năm tài chính.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
VNE,2024-04-11,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Tổng Công ty Cổ phần Xây dựng Điện Việt Nam,Lợi nhuận sau thuế chưa phân phối trên BCTC hợp nhất kiểm toán năm 2024 là số âm.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
HAS,2025-04-11,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần HACISCO,Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2025 là số âm căn cứ BCTC Hợp nhất kiểm toán năm 2025.,2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
TMT,2025-04-11,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Ô tô TMT,"Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2025 là -207,11 tỷ đồng căn cứ BCTC hợp nhất kiểm toán năm 2025.",2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
DTL,2025-04-09,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Đại Thiên Lộc,"Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2025 là -220,2 tỷ đồng căn cứ BCTC hợp nhất kiểm toán năm 2025.",2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
SVD,2024-04-10,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Đầu tư & Thương mại Vũ Đăng,"Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2025 là -14,89 tỷ đồng căn cứ BCTC kiểm toán năm 2025.",2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
OGC,2022-06-28,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Tập đoàn Đại Dương,"Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2025 là -2.379,14 tỷ đồng căn cứ BCTC Hợp nhất kiểm toán năm 2025.",2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
PIT,2025-04-02,hose,hose:warning_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=33,WARNING_LIST,33,WARNING_LIST,medium,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Xuất nhập khẩu Petrolimex,"Lợi nhuận sau thuế chưa phân phối đến ngày 31/12/2025 là -29,457 tỷ đồng căn cứ BCTC Hợp nhất kiểm toán năm 2025.",2026-06-05T04:41:52+00:00,parsed from official/public status list; no disclosure fact fabricated
VNE,2026-04-24,hose,hose:control_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=34,CONTROL_LIST,34,CONTROL_LIST,high,SOURCE_CONFIRMED_WARNING,high,Tổng Công ty Cổ phần Xây dựng Điện Việt Nam,Tổ chức niêm yết chậm nộp báo cáo tài chính năm 2025 đã được kiểm toán quá 30 ngày so với thời hạn quy định.,2026-06-05T04:41:56+00:00,parsed from official/public status list; no disclosure fact fabricated
SBV,2026-04-24,hose,hose:control_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=34,CONTROL_LIST,34,CONTROL_LIST,high,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Siam Brothers Việt Nam,Lợi nhuận sau thuế trên BCTC Hợp nhất kiểm toán trong 02 năm gần nhất (2024 và 2025) của tổ chức niêm yết là số âm.,2026-06-05T04:41:56+00:00,parsed from official/public status list; no disclosure fact fabricated
HAS,2026-04-13,hose,hose:control_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=34,CONTROL_LIST,34,CONTROL_LIST,high,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần HACISCO,Lợi nhuận sau thuế của cổ đông công ty mẹ trên BCTC Hợp nhất kiểm toán năm 2024 và năm 2025 là số âm.,2026-06-05T04:41:56+00:00,parsed from official/public status list; no disclosure fact fabricated
ABS,2025-04-10,hose,hose:control_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=34,CONTROL_LIST,34,CONTROL_LIST,high,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Dịch vụ Nông nghiệp Bình Thuận,Tổ chức kiểm toán có ý kiến kiểm toán ngoại trừ đối với báo cáo tài chính năm đã được kiểm toán trong 2 năm liên tiếp (năm 2024 và năm 2025) của tổ chức niêm yết.,2026-06-05T04:41:56+00:00,parsed from official/public status list; no disclosure fact fabricated
SBV,2026-04-10,hose,hose:control_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=34,CONTROL_LIST,34,CONTROL_LIST,high,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Siam Brothers Việt Nam,"Tổ chức niêm yết vi phạm chậm nộp báo cáo tài chính kiểm toán năm (2024, 2025) đã được kiểm toán trong 2 năm liên tiếp",2026-06-05T04:41:56+00:00,parsed from official/public status list; no disclosure fact fabricated
DQC,2025-04-17,hose,hose:control_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=34,CONTROL_LIST,34,CONTROL_LIST,high,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Tập đoàn Điện Quang,Tổ chức kiểm toán có ý kiến kiểm toán ngoại trừ đối với báo cáo tài chính năm đã được kiểm toán trong 2 năm liên tiếp (năm 2024 và năm 2025) của tổ chức niêm yết.,2026-06-05T04:41:56+00:00,parsed from official/public status list; no disclosure fact fabricated
DRH,2025-04-15,hose,hose:control_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=34,CONTROL_LIST,34,CONTROL_LIST,high,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần DRH Holdings,"Lợi nhuận sau thuế của cổ đông công ty mẹ trên BCTC Hợp nhất kiểm toán trong 02 năm gần nhất (2023, 2024) của tổ chức niêm yết là số âm.",2026-06-05T04:41:56+00:00,parsed from official/public status list; no disclosure fact fabricated
DRH,2025-04-15,hose,hose:control_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=34,CONTROL_LIST,34,CONTROL_LIST,high,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần DRH Holdings,Tổ chức kiểm toán có ý kiến kiểm toán ngoại trừ đối với báo cáo tài chính năm đã được kiểm toán trong 2 năm liên tiếp (năm 2023 và năm 2024) của tổ chức niêm yết.,2026-06-05T04:41:56+00:00,parsed from official/public status list; no disclosure fact fabricated
DQC,2025-04-17,hose,hose:control_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=34,CONTROL_LIST,34,CONTROL_LIST,high,SOURCE_CONFIRMED_WARNING,high,Công ty Cổ phần Tập đoàn Điện Quang,Tổ chức kiểm toán có ý kiến ngoại trừ đối với báo cáo tài chính hợp nhất kiểm toán năm 2025.,2026-06-05T04:41:56+00:00,parsed from official/public status list; no disclosure fact fabricated
VNE,2025-09-08,hose,hose:control_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=34,CONTROL_LIST,34,CONTROL_LIST,high,SOURCE_CONFIRMED_WARNING,high,Tổng Công ty Cổ phần Xây dựng Điện Việt Nam,Lợi nhuận sau thuế của cổ đông công ty mẹ trên báo cáo tài chính hợp nhất kiểm toán năm 2023 và năm 2024 là số âm.,2026-06-05T04:41:56+00:00,parsed from official/public status list; no disclosure fact fabricated
VNE,2025-09-08,hose,hose:control_list,https://api.hsx.vn/l/api/v1/1/securities/stock-status?pageIndex=1&pageSize=500&statusListId=34,CONTROL_LIST,34,CONTROL_LIST,high,SOURCE_CONFIRMED_WARNING,high,Tổng Công ty Cổ phần Xây dựng Điện Việt Nam,Tổ chức kiểm toán có ý kiến kiểm toán ngoại trừ đối với báo cáo tài chính hợp nhất năm đã được kiểm toán trong 2 năm liên tiếp (năm 2023 và năm 2024) của tổ chức niêm yết.,2026-06-05T04:41:56+00:00,parsed from official/public status list; no disclosure fact fabricated
